,Unnamed: 0,date,temperature,precipitation,humidity,wind_speed,surface_pressure,solar_radiation,region,latitude,longitude,data_source
0,0,2020-01-01,-1.69,0.0,62.16,2.01,100.91,7.89,华北_山东,36.65,117.0,NASA POWER API
1,1,2020-01-02,0.84,0.0,61.63,0.84,100.85,7.92,华北_山东,36.65,117.0,NASA POWER API
2,2,2020-01-03,1.91,0.0,65.36,0.77,100.7,7.12,华北_山东,36.65,117.0,NASA POWER API
3,3,2020-01-04,2.1,0.0,74.73,1.13,100.56,5.91,华北_山东,36.65,117.0,NASA POWER API
4,4,2020-01-05,0.74,9.72,89.36,1.78,100.56,2.14,华北_山东,36.65,117.0,NASA POWER API
5,5,2020-01-06,0.27,7.49,96.06,2.92,100.11,2.84,华北_山东,36.65,117.0,NASA POWER API
6,6,2020-01-07,-2.12,11.01,92.63,4.39,99.99,2.74,华北_山东,36.65,117.0,NASA POWER API
7,7,2020-01-08,-5.12,0.0,78.05,1.75,100.71,11.01,华北_山东,36.65,117.0,NASA POWER API
8,8,2020-01-09,-2.2,0.0,67.61,1.01,100.57,9.96,华北_山东,36.65,117.0,NASA POWER API
9,9,2020-01-10,-0.86,0.0,73.98,1.18,100.37,6.06,华北_山东,36.65,117.0,NASA POWER API
10,10,2020-01-11,-2.82,0.0,77.05,1.78,100.34,5.93,华北_山东,36.65,117.0,NASA POWER API
11,11,2020-01-12,-2.55,0.0,82.36,1.0,100.25,8.29,华北_山东,36.65,117.0,NASA POWER API
12,12,2020-01-13,-4.31,0.35,73.72,1.92,100.35,4.78,华北_山东,36.65,117.0,NASA POWER API
13,13,2020-01-14,-5.02,0.0,61.08,1.33,100.76,11.26,华北_山东,36.65,117.0,NASA POWER API
14,14,2020-01-15,-2.88,0.0,64.5,0.88,100.79,8.33,华北_山东,36.65,117.0,NASA POWER API
15,15,2020-01-16,-1.55,0.51,69.87,0.68,100.79,4.63,华北_山东,36.65,117.0,NASA POWER API
16,16,2020-01-17,-1.77,0.01,65.71,0.93,100.59,6.42,华北_山东,36.65,117.0,NASA POWER API
17,17,2020-01-18,-1.2,0.0,83.93,2.1,100.29,6.75,华北_山东,36.65,117.0,NASA POWER API
18,18,2020-01-19,-0.4,0.0,63.89,1.5,100.13,11.44,华北_山东,36.65,117.0,NASA POWER API
19,19,2020-01-20,-0.57,0.0,61.93,1.92,100.44,11.92,华北_山东,36.65,117.0,NASA POWER API
20,20,2020-01-21,0.36,0.0,82.04,2.7,100.35,4.88,华北_山东,36.65,117.0,NASA POWER API
21,21,2020-01-22,1.95,0.0,82.19,1.12,100.14,7.93,华北_山东,36.65,117.0,NASA POWER API
22,22,2020-01-23,2.28,0.0,80.01,1.16,100.51,5.62,华北_山东,36.65,117.0,NASA POWER API
23,23,2020-01-24,0.67,0.0,71.53,2.83,101.19,9.36,华北_山东,36.65,117.0,NASA POWER API
24,24,2020-01-25,1.15,0.0,62.14,1.45,101.0,8.84,华北_山东,36.65,117.0,NASA POWER API
25,25,2020-01-26,-0.05,0.35,74.14,2.26,100.75,3.49,华北_山东,36.65,117.0,NASA POWER API
26,26,2020-01-27,-0.17,0.06,72.8,1.92,100.23,8.3,华北_山东,36.65,117.0,NASA POWER API
27,27,2020-01-28,0.64,0.0,64.41,1.44,100.14,8.2,华北_山东,36.65,117.0,NASA POWER API
28,28,2020-01-29,-0.31,0.0,77.06,1.97,100.3,7.0,华北_山东,36.65,117.0,NASA POWER API
29,29,2020-01-30,-0.68,0.0,61.32,1.77,100.32,13.83,华北_山东,36.65,117.0,NASA POWER API
30,30,2020-01-31,0.99,0.0,72.92,2.49,100.21,10.38,华北_山东,36.65,117.0,NASA POWER API
31,31,2020-02-01,2.12,0.0,74.1,1.8,100.48,9.76,华北_山东,36.65,117.0,NASA POWER API
32,32,2020-02-02,0.9,0.09,84.29,2.35,100.51,5.09,华北_山东,36.65,117.0,NASA POWER API
33,33,2020-02-03,-0.35,0.01,68.31,2.34,100.67,14.12,华北_山东,36.65,117.0,NASA POWER API
34,34,2020-02-04,-0.15,0.11,78.2,3.97,100.47,1.93,华北_山东,36.65,117.0,NASA POWER API
35,35,2020-02-05,-1.69,0.03,64.24,2.86,101.09,7.71,华北_山东,36.65,117.0,NASA POWER API
36,36,2020-02-06,-1.35,0.91,77.51,1.69,101.09,6.17,华北_山东,36.65,117.0,NASA POWER API
37,37,2020-02-07,-0.04,0.03,87.8,1.86,100.86,8.21,华北_山东,36.65,117.0,NASA POWER API
38,38,2020-02-08,1.74,0.0,79.34,1.22,100.98,9.15,华北_山东,36.65,117.0,NASA POWER API
39,39,2020-02-09,3.49,0.0,69.65,2.65,100.39,10.66,华北_山东,36.65,117.0,NASA POWER API
40,40,2020-02-10,4.51,0.0,69.5,2.92,99.81,13.23,华北_山东,36.65,117.0,NASA POWER API
41,41,2020-02-11,6.8,0.0,80.93,3.04,99.7,11.83,华北_山东,36.65,117.0,NASA POWER API
42,42,2020-02-12,8.01,0.03,79.22,3.13,99.44,12.67,华北_山东,36.65,117.0,NASA POWER API
43,43,2020-02-13,9.97,0.34,82.17,4.28,99.1,13.28,华北_山东,36.65,117.0,NASA POWER API
44,44,2020-02-14,4.83,9.74,90.29,5.1,99.63,2.12,华北_山东,36.65,117.0,NASA POWER API
45,45,2020-02-15,-4.91,13.8,75.95,5.1,100.73,7.59,华北_山东,36.65,117.0,NASA POWER API
46,46,2020-02-16,-7.58,0.7,70.18,3.08,100.66,15.77,华北_山东,36.65,117.0,NASA POWER API
47,47,2020-02-17,-4.29,0.0,64.78,2.76,100.9,17.07,华北_山东,36.65,117.0,NASA POWER API
48,48,2020-02-18,0.54,0.0,65.02,3.25,100.56,15.5,华北_山东,36.65,117.0,NASA POWER API
49,49,2020-02-19,2.18,0.0,73.47,3.16,100.3,12.39,华北_山东,36.65,117.0,NASA POWER API
50,50,2020-02-20,3.79,0.01,77.33,1.68,100.73,11.52,华北_山东,36.65,117.0,NASA POWER API
51,51,2020-02-21,5.37,4.42,70.39,2.32,100.62,10.19,华北_山东,36.65,117.0,NASA POWER API
52,52,2020-02-22,2.26,0.08,51.41,2.26,101.0,18.12,华北_山东,36.65,117.0,NASA POWER API
53,53,2020-02-23,6.4,0.0,59.76,4.55,100.16,14.82,华北_山东,36.65,117.0,NASA POWER API
54,54,2020-02-24,7.97,10.82,90.17,2.59,99.45,2.34,华北_山东,36.65,117.0,NASA POWER API
55,55,2020-02-25,6.14,1.79,89.2,3.03,99.89,4.74,华北_山东,36.65,117.0,NASA POWER API
56,56,2020-02-26,3.89,0.1,68.07,3.44,100.79,9.82,华北_山东,36.65,117.0,NASA POWER API
57,57,2020-02-27,2.58,5.24,62.94,1.73,100.74,7.2,华北_山东,36.65,117.0,NASA POWER API
58,58,2020-02-28,1.9,8.59,88.97,1.42,99.87,8.22,华北_山东,36.65,117.0,NASA POWER API
59,59,2020-02-29,3.9,4.28,86.88,1.56,99.69,4.43,华北_山东,36.65,117.0,NASA POWER API
60,60,2020-03-01,4.4,0.42,74.78,2.45,100.24,9.01,华北_山东,36.65,117.0,NASA POWER API
61,61,2020-03-02,3.25,0.0,62.48,2.75,100.4,13.61,华北_山东,36.65,117.0,NASA POWER API
62,62,2020-03-03,3.03,0.0,59.55,3.31,100.33,15.53,华北_山东,36.65,117.0,NASA POWER API
63,63,2020-03-04,0.23,0.0,57.68,2.86,100.84,19.54,华北_山东,36.65,117.0,NASA POWER API
64,64,2020-03-05,2.84,0.0,60.62,3.5,100.29,18.29,华北_山东,36.65,117.0,NASA POWER API
65,65,2020-03-06,7.34,0.16,69.78,4.71,99.38,11.94,华北_山东,36.65,117.0,NASA POWER API
66,66,2020-03-07,7.97,0.84,75.99,2.21,99.45,15.45,华北_山东,36.65,117.0,NASA POWER API
67,67,2020-03-08,8.42,1.01,79.68,2.68,99.29,13.72,华北_山东,36.65,117.0,NASA POWER API
68,68,2020-03-09,5.44,4.26,89.4,3.2,99.4,3.18,华北_山东,36.65,117.0,NASA POWER API
69,69,2020-03-10,5.02,0.0,63.21,2.12,99.79,18.02,华北_山东,36.65,117.0,NASA POWER API
70,70,2020-03-11,7.8,0.0,58.22,3.83,99.5,19.18,华北_山东,36.65,117.0,NASA POWER API
71,71,2020-03-12,9.98,0.06,63.96,5.28,99.5,14.79,华北_山东,36.65,117.0,NASA POWER API
72,72,2020-03-13,6.08,0.0,46.73,2.99,100.53,17.61,华北_山东,36.65,117.0,NASA POWER API
73,73,2020-03-14,6.13,0.17,50.28,3.07,99.85,21.24,华北_山东,36.65,117.0,NASA POWER API
74,74,2020-03-15,8.82,0.0,48.27,2.94,99.75,20.64,华北_山东,36.65,117.0,NASA POWER API
75,75,2020-03-16,8.5,0.0,61.08,4.37,99.9,14.51,华北_山东,36.65,117.0,NASA POWER API
76,76,2020-03-17,11.6,0.0,57.0,2.2,99.44,20.36,华北_山东,36.65,117.0,NASA POWER API
77,77,2020-03-18,13.98,0.0,44.88,5.5,98.7,20.61,华北_山东,36.65,117.0,NASA POWER API
78,78,2020-03-19,9.0,0.0,37.31,3.33,99.44,23.61,华北_山东,36.65,117.0,NASA POWER API
79,79,2020-03-20,12.93,0.0,50.64,4.85,98.73,18.84,华北_山东,36.65,117.0,NASA POWER API
80,80,2020-03-21,13.64,0.0,63.11,4.01,98.87,14.43,华北_山东,36.65,117.0,NASA POWER API
81,81,2020-03-22,11.76,0.0,51.31,1.73,99.72,22.43,华北_山东,36.65,117.0,NASA POWER API
82,82,2020-03-23,13.5,0.0,57.51,2.17,99.77,20.02,华北_山东,36.65,117.0,NASA POWER API
83,83,2020-03-24,13.74,0.0,53.61,3.54,99.49,13.82,华北_山东,36.65,117.0,NASA POWER API
84,84,2020-03-25,13.85,0.01,73.78,3.45,98.95,13.28,华北_山东,36.65,117.0,NASA POWER API
85,85,2020-03-26,9.14,1.44,86.7,5.11,99.5,4.69,华北_山东,36.65,117.0,NASA POWER API
86,86,2020-03-27,6.38,0.0,41.41,3.71,100.52,19.71,华北_山东,36.65,117.0,NASA POWER API
87,87,2020-03-28,6.72,0.0,44.61,1.83,100.44,21.84,华北_山东,36.65,117.0,NASA POWER API
88,88,2020-03-29,7.97,0.0,57.58,2.09,99.89,15.89,华北_山东,36.65,117.0,NASA POWER API
89,89,2020-03-30,9.14,0.03,64.22,1.89,99.75,18.64,华北_山东,36.65,117.0,NASA POWER API
90,90,2020-03-31,9.96,0.0,73.03,2.15,99.62,12.14,华北_山东,36.65,117.0,NASA POWER API
91,91,2020-04-01,9.74,0.09,53.75,3.02,100.24,16.32,华北_山东,36.65,117.0,NASA POWER API
92,92,2020-04-02,8.43,1.19,70.27,1.46,100.32,6.29,华北_山东,36.65,117.0,NASA POWER API
93,93,2020-04-03,11.37,0.0,53.22,1.33,100.12,23.95,华北_山东,36.65,117.0,NASA POWER API
94,94,2020-04-04,10.18,0.01,44.67,3.66,100.48,24.49,华北_山东,36.65,117.0,NASA POWER API
95,95,2020-04-05,9.79,0.0,53.05,2.34,100.43,21.22,华北_山东,36.65,117.0,NASA POWER API
96,96,2020-04-06,13.56,0.0,51.33,3.55,99.8,18.1,华北_山东,36.65,117.0,NASA POWER API
97,97,2020-04-07,14.56,0.0,52.85,2.25,99.6,18.27,华北_山东,36.65,117.0,NASA POWER API
98,98,2020-04-08,12.3,1.42,72.87,1.41,99.67,9.81,华北_山东,36.65,117.0,NASA POWER API
99,99,2020-04-09,8.28,13.63,81.18,3.26,100.09,2.85,华北_山东,36.65,117.0,NASA POWER API
100,100,2020-04-10,6.69,7.43,75.38,3.29,100.58,6.18,华北_山东,36.65,117.0,NASA POWER API
101,101,2020-04-11,9.51,0.1,61.42,2.34,100.23,20.61,华北_山东,36.65,117.0,NASA POWER API
102,102,2020-04-12,10.25,0.0,48.62,3.46,99.76,24.88,华北_山东,36.65,117.0,NASA POWER API
103,103,2020-04-13,13.81,0.0,41.93,1.77,99.71,23.81,华北_山东,36.65,117.0,NASA POWER API
104,104,2020-04-14,14.88,0.0,50.95,3.23,99.2,20.3,华北_山东,36.65,117.0,NASA POWER API
105,105,2020-04-15,16.79,0.0,56.53,3.63,98.8,21.4,华北_山东,36.65,117.0,NASA POWER API
106,106,2020-04-16,16.26,16.79,61.32,3.15,98.72,16.2,华北_山东,36.65,117.0,NASA POWER API
107,107,2020-04-17,12.59,0.0,56.73,3.11,99.35,21.5,华北_山东,36.65,117.0,NASA POWER API
108,108,2020-04-18,14.41,0.76,59.66,1.8,99.66,17.14,华北_山东,36.65,117.0,NASA POWER API
109,109,2020-04-19,13.05,5.59,77.53,2.05,99.09,9.27,华北_山东,36.65,117.0,NASA POWER API
110,110,2020-04-20,13.12,0.0,45.83,3.89,99.52,26.83,华北_山东,36.65,117.0,NASA POWER API
111,111,2020-04-21,10.26,0.0,41.71,2.89,100.01,25.81,华北_山东,36.65,117.0,NASA POWER API
112,112,2020-04-22,8.83,0.0,31.01,3.4,100.23,28.08,华北_山东,36.65,117.0,NASA POWER API
113,113,2020-04-23,9.01,0.0,37.16,2.48,100.16,28.74,华北_山东,36.65,117.0,NASA POWER API
114,114,2020-04-24,13.08,0.0,34.55,4.74,99.34,28.29,华北_山东,36.65,117.0,NASA POWER API
115,115,2020-04-25,13.05,0.0,44.14,4.05,99.18,27.22,华北_山东,36.65,117.0,NASA POWER API
116,116,2020-04-26,13.08,0.0,43.41,2.39,99.68,20.72,华北_山东,36.65,117.0,NASA POWER API
117,117,2020-04-27,14.75,0.0,46.11,1.82,100.12,24.95,华北_山东,36.65,117.0,NASA POWER API
118,118,2020-04-28,16.58,0.0,44.87,4.53,99.59,25.86,华北_山东,36.65,117.0,NASA POWER API
119,119,2020-04-29,19.37,0.0,49.77,4.32,98.96,26.18,华北_山东,36.65,117.0,NASA POWER API
120,120,2020-04-30,24.14,0.0,58.32,3.47,98.66,25.47,华北_山东,36.65,117.0,NASA POWER API
121,121,2020-05-01,24.89,0.0,58.98,4.34,98.44,22.49,华北_山东,36.65,117.0,NASA POWER API
122,122,2020-05-02,24.34,0.0,60.4,1.65,98.15,24.88,华北_山东,36.65,117.0,NASA POWER API
123,123,2020-05-03,25.42,0.16,63.46,2.7,98.17,21.73,华北_山东,36.65,117.0,NASA POWER API
124,124,2020-05-04,16.26,1.81,58.16,5.77,99.19,11.26,华北_山东,36.65,117.0,NASA POWER API
125,125,2020-05-05,16.86,6.64,57.48,1.96,99.02,25.08,华北_山东,36.65,117.0,NASA POWER API
126,126,2020-05-06,19.42,4.19,63.34,2.52,99.1,27.66,华北_山东,36.65,117.0,NASA POWER API
127,127,2020-05-07,19.02,2.66,72.2,2.7,98.9,10.8,华北_山东,36.65,117.0,NASA POWER API
128,128,2020-05-08,15.05,35.72,85.25,4.03,98.51,5.29,华北_山东,36.65,117.0,NASA POWER API
129,129,2020-05-09,14.25,1.03,79.85,3.18,98.84,11.13,华北_山东,36.65,117.0,NASA POWER API
130,130,2020-05-10,19.13,0.24,61.46,2.1,98.94,27.35,华北_山东,36.65,117.0,NASA POWER API
131,131,2020-05-11,16.87,5.54,51.32,3.15,98.96,18.65,华北_山东,36.65,117.0,NASA POWER API
132,132,2020-05-12,17.79,0.0,46.5,2.81,98.89,27.08,华北_山东,36.65,117.0,NASA POWER API
133,133,2020-05-13,21.34,0.0,48.77,4.53,98.92,24.99,华北_山东,36.65,117.0,NASA POWER API
134,134,2020-05-14,19.95,0.27,69.18,2.46,98.46,8.37,华北_山东,36.65,117.0,NASA POWER API
135,135,2020-05-15,21.47,0.0,70.26,1.01,98.32,20.94,华北_山东,36.65,117.0,NASA POWER API
136,136,2020-05-16,23.16,2.39,66.79,3.47,98.16,15.74,华北_山东,36.65,117.0,NASA POWER API
137,137,2020-05-17,21.58,2.18,58.11,3.1,98.0,24.09,华北_山东,36.65,117.0,NASA POWER API
138,138,2020-05-18,15.89,0.8,55.39,3.69,98.34,23.57,华北_山东,36.65,117.0,NASA POWER API
139,139,2020-05-19,19.11,0.01,46.41,2.17,98.5,29.22,华北_山东,36.65,117.0,NASA POWER API
140,140,2020-05-20,22.67,0.0,46.87,3.24,98.62,27.91,华北_山东,36.65,117.0,NASA POWER API
141,141,2020-05-21,24.64,0.0,46.72,5.15,98.47,24.79,华北_山东,36.65,117.0,NASA POWER API
142,142,2020-05-22,24.12,0.16,47.54,2.05,98.4,27.57,华北_山东,36.65,117.0,NASA POWER API
143,143,2020-05-23,21.78,1.38,59.44,3.75,98.48,13.38,华北_山东,36.65,117.0,NASA POWER API
144,144,2020-05-24,22.25,0.0,49.86,1.9,99.03,23.29,华北_山东,36.65,117.0,NASA POWER API
145,145,2020-05-25,23.63,0.51,47.51,2.12,98.83,22.35,华北_山东,36.65,117.0,NASA POWER API
146,146,2020-05-26,20.54,3.19,59.94,2.49,98.92,24.79,华北_山东,36.65,117.0,NASA POWER API
147,147,2020-05-27,21.74,0.68,48.58,3.11,98.74,27.17,华北_山东,36.65,117.0,NASA POWER API
148,148,2020-05-28,24.51,0.0,40.04,2.47,98.64,29.69,华北_山东,36.65,117.0,NASA POWER API
149,149,2020-05-29,25.27,0.0,48.41,4.19,98.69,17.98,华北_山东,36.65,117.0,NASA POWER API
150,150,2020-05-30,20.74,3.48,65.8,4.22,98.93,8.25,华北_山东,36.65,117.0,NASA POWER API
151,151,2020-05-31,22.14,1.88,60.17,3.28,98.81,22.04,华北_山东,36.65,117.0,NASA POWER API
152,152,2020-06-01,23.39,17.67,54.76,3.69,98.6,17.82,华北_山东,36.65,117.0,NASA POWER API
153,153,2020-06-02,24.74,0.96,54.75,2.11,98.2,20.65,华北_山东,36.65,117.0,NASA POWER API
154,154,2020-06-03,27.4,0.47,39.9,3.03,97.87,27.72,华北_山东,36.65,117.0,NASA POWER API
155,155,2020-06-04,28.51,0.0,39.5,2.58,97.98,26.01,华北_山东,36.65,117.0,NASA POWER API
156,156,2020-06-05,26.36,0.0,56.35,1.08,98.33,19.96,华北_山东,36.65,117.0,NASA POWER API
157,157,2020-06-06,27.36,0.0,61.98,1.36,98.53,21.7,华北_山东,36.65,117.0,NASA POWER API
158,158,2020-06-07,28.58,0.0,48.13,3.06,98.57,24.1,华北_山东,36.65,117.0,NASA POWER API
159,159,2020-06-08,29.1,0.0,47.25,3.68,98.74,23.58,华北_山东,36.65,117.0,NASA POWER API
160,160,2020-06-09,25.28,0.09,61.24,2.99,98.87,9.45,华北_山东,36.65,117.0,NASA POWER API
161,161,2020-06-10,27.14,0.54,60.94,1.67,98.53,23.89,华北_山东,36.65,117.0,NASA POWER API
162,162,2020-06-11,27.22,0.92,54.54,2.04,98.31,23.13,华北_山东,36.65,117.0,NASA POWER API
163,163,2020-06-12,24.81,4.82,59.83,1.81,98.22,14.68,华北_山东,36.65,117.0,NASA POWER API
164,164,2020-06-13,25.73,1.9,58.24,1.18,98.21,21.5,华北_山东,36.65,117.0,NASA POWER API
165,165,2020-06-14,27.15,0.0,47.01,2.39,98.65,27.86,华北_山东,36.65,117.0,NASA POWER API
166,166,2020-06-15,28.29,0.0,45.3,1.17,98.6,15.11,华北_山东,36.65,117.0,NASA POWER API
167,167,2020-06-16,25.8,1.57,55.57,1.82,98.53,11.18,华北_山东,36.65,117.0,NASA POWER API
168,168,2020-06-17,20.28,16.19,79.52,2.37,98.35,5.97,华北_山东,36.65,117.0,NASA POWER API
169,169,2020-06-18,20.9,5.34,73.9,2.02,98.41,8.18,华北_山东,36.65,117.0,NASA POWER API
170,170,2020-06-19,22.53,0.11,68.17,1.65,98.76,20.12,华北_山东,36.65,117.0,NASA POWER API
171,171,2020-06-20,25.34,0.0,61.13,3.02,98.58,23.92,华北_山东,36.65,117.0,NASA POWER API
172,172,2020-06-21,26.07,0.0,57.78,2.93,98.37,27.61,华北_山东,36.65,117.0,NASA POWER API
173,173,2020-06-22,24.79,0.11,62.2,3.03,98.44,25.51,华北_山东,36.65,117.0,NASA POWER API
174,174,2020-06-23,23.52,7.12,74.26,3.24,98.25,7.87,华北_山东,36.65,117.0,NASA POWER API
175,175,2020-06-24,24.78,0.29,68.42,2.55,98.14,21.09,华北_山东,36.65,117.0,NASA POWER API
176,176,2020-06-25,25.65,16.94,71.71,1.9,98.16,22.05,华北_山东,36.65,117.0,NASA POWER API
177,177,2020-06-26,26.39,15.13,77.54,2.26,98.24,12.34,华北_山东,36.65,117.0,NASA POWER API
178,178,2020-06-27,28.62,1.12,63.17,0.82,98.26,22.57,华北_山东,36.65,117.0,NASA POWER API
179,179,2020-06-28,28.2,1.35,68.88,1.48,98.25,17.92,华北_山东,36.65,117.0,NASA POWER API
180,180,2020-06-29,26.86,2.95,67.59,1.29,97.93,18.21,华北_山东,36.65,117.0,NASA POWER API
181,181,2020-06-30,24.34,26.96,69.15,2.21,98.12,16.5,华北_山东,36.65,117.0,NASA POWER API
182,182,2020-07-01,24.79,0.0,64.62,1.61,98.48,23.3,华北_山东,36.65,117.0,NASA POWER API
183,183,2020-07-02,24.55,1.22,67.75,2.56,98.54,12.47,华北_山东,36.65,117.0,NASA POWER API
184,184,2020-07-03,23.07,31.04,80.84,2.28,98.64,13.47,华北_山东,36.65,117.0,NASA POWER API
185,185,2020-07-04,23.11,0.42,78.9,1.97,98.57,16.97,华北_山东,36.65,117.0,NASA POWER API
186,186,2020-07-05,25.64,8.57,78.03,2.42,97.86,14.31,华北_山东,36.65,117.0,NASA POWER API
187,187,2020-07-06,26.77,3.21,76.09,1.76,97.74,19.74,华北_山东,36.65,117.0,NASA POWER API
188,188,2020-07-07,27.43,0.14,67.23,1.67,98.38,26.97,华北_山东,36.65,117.0,NASA POWER API
189,189,2020-07-08,27.61,0.09,64.19,1.32,98.35,25.3,华北_山东,36.65,117.0,NASA POWER API
190,190,2020-07-09,23.0,8.66,78.93,2.54,98.04,6.94,华北_山东,36.65,117.0,NASA POWER API
191,191,2020-07-10,25.02,0.19,75.51,1.18,98.24,16.65,华北_山东,36.65,117.0,NASA POWER API
192,192,2020-07-11,26.36,4.53,72.91,1.68,98.44,10.42,华北_山东,36.65,117.0,NASA POWER API
193,193,2020-07-12,21.09,29.08,86.3,4.48,98.34,8.58,华北_山东,36.65,117.0,NASA POWER API
194,194,2020-07-13,23.27,1.42,78.26,2.1,98.58,11.48,华北_山东,36.65,117.0,NASA POWER API
195,195,2020-07-14,24.62,0.0,69.48,0.71,98.63,17.83,华北_山东,36.65,117.0,NASA POWER API
196,196,2020-07-15,25.07,1.39,75.06,1.32,98.47,22.57,华北_山东,36.65,117.0,NASA POWER API
197,197,2020-07-16,26.16,0.01,71.35,2.03,98.38,22.24,华北_山东,36.65,117.0,NASA POWER API
198,198,2020-07-17,24.86,0.03,75.32,2.58,98.39,12.55,华北_山东,36.65,117.0,NASA POWER API
199,199,2020-07-18,24.08,0.27,73.94,1.66,98.17,12.61,华北_山东,36.65,117.0,NASA POWER API
200,200,2020-07-19,23.51,1.05,76.34,2.3,98.11,9.3,华北_山东,36.65,117.0,NASA POWER API
201,201,2020-07-20,26.07,0.0,65.3,1.9,98.6,27.94,华北_山东,36.65,117.0,NASA POWER API
202,202,2020-07-21,25.74,0.06,70.65,2.36,98.83,22.68,华北_山东,36.65,117.0,NASA POWER API
203,203,2020-07-22,22.6,37.56,87.74,3.9,98.37,8.04,华北_山东,36.65,117.0,NASA POWER API
204,204,2020-07-23,23.79,0.81,75.92,2.78,98.48,20.97,华北_山东,36.65,117.0,NASA POWER API
205,205,2020-07-24,25.46,0.16,64.56,1.15,98.73,27.4,华北_山东,36.65,117.0,NASA POWER API
206,206,2020-07-25,26.33,0.01,71.67,1.28,98.56,18.38,华北_山东,36.65,117.0,NASA POWER API
207,207,2020-07-26,23.73,7.9,86.14,1.8,98.51,5.54,华北_山东,36.65,117.0,NASA POWER API
208,208,2020-07-27,24.98,0.09,74.48,0.7,98.45,12.66,华北_山东,36.65,117.0,NASA POWER API
209,209,2020-07-28,26.14,0.18,73.3,0.93,98.67,17.73,华北_山东,36.65,117.0,NASA POWER API
210,210,2020-07-29,26.4,0.09,77.96,1.84,98.86,18.93,华北_山东,36.65,117.0,NASA POWER API
211,211,2020-07-30,27.38,2.69,76.16,2.17,98.91,25.17,华北_山东,36.65,117.0,NASA POWER API
212,212,2020-07-31,27.25,10.91,85.6,2.89,98.69,18.39,华北_山东,36.65,117.0,NASA POWER API
213,213,2020-08-01,27.76,13.49,84.36,2.29,98.46,19.94,华北_山东,36.65,117.0,NASA POWER API
214,214,2020-08-02,27.01,60.08,89.77,2.92,98.19,16.8,华北_山东,36.65,117.0,NASA POWER API
215,215,2020-08-03,28.73,7.68,89.79,2.73,98.14,17.05,华北_山东,36.65,117.0,NASA POWER API
216,216,2020-08-04,28.55,5.69,86.46,1.6,98.24,19.25,华北_山东,36.65,117.0,NASA POWER API
217,217,2020-08-05,26.8,5.64,90.15,1.6,98.37,10.02,华北_山东,36.65,117.0,NASA POWER API
218,218,2020-08-06,26.11,45.98,93.14,1.83,98.4,4.67,华北_山东,36.65,117.0,NASA POWER API
219,219,2020-08-07,26.99,27.81,89.37,1.97,98.04,6.27,华北_山东,36.65,117.0,NASA POWER API
220,220,2020-08-08,25.88,2.57,85.35,1.96,97.85,11.97,华北_山东,36.65,117.0,NASA POWER API
221,221,2020-08-09,26.86,0.53,80.55,0.8,97.76,21.32,华北_山东,36.65,117.0,NASA POWER API
222,222,2020-08-10,27.15,0.02,82.69,1.46,97.99,21.17,华北_山东,36.65,117.0,NASA POWER API
223,223,2020-08-11,27.28,0.2,83.74,1.39,98.5,17.5,华北_山东,36.65,117.0,NASA POWER API
224,224,2020-08-12,26.83,21.0,90.43,3.37,98.48,8.37,华北_山东,36.65,117.0,NASA POWER API
225,225,2020-08-13,26.26,46.21,93.73,2.99,98.11,5.41,华北_山东,36.65,117.0,NASA POWER API
226,226,2020-08-14,28.18,6.36,87.14,2.09,98.16,20.84,华北_山东,36.65,117.0,NASA POWER API
227,227,2020-08-15,26.42,31.03,92.72,2.82,98.28,11.8,华北_山东,36.65,117.0,NASA POWER API
228,228,2020-08-16,26.61,4.01,86.12,1.12,98.59,17.06,华北_山东,36.65,117.0,NASA POWER API
229,229,2020-08-17,28.4,1.71,86.47,1.97,98.72,22.68,华北_山东,36.65,117.0,NASA POWER API
230,230,2020-08-18,28.6,2.26,85.91,2.52,98.67,20.95,华北_山东,36.65,117.0,NASA POWER API
231,231,2020-08-19,24.94,4.65,87.32,2.51,98.82,10.62,华北_山东,36.65,117.0,NASA POWER API
232,232,2020-08-20,21.38,18.92,89.76,3.45,99.25,6.25,华北_山东,36.65,117.0,NASA POWER API
233,233,2020-08-21,21.29,0.77,82.47,2.17,99.39,16.35,华北_山东,36.65,117.0,NASA POWER API
234,234,2020-08-22,22.39,0.01,78.16,0.96,99.09,21.24,华北_山东,36.65,117.0,NASA POWER API
235,235,2020-08-23,25.19,6.27,88.16,2.27,98.45,14.23,华北_山东,36.65,117.0,NASA POWER API
236,236,2020-08-24,24.41,20.46,88.75,3.22,97.94,6.6,华北_山东,36.65,117.0,NASA POWER API
237,237,2020-08-25,24.06,0.03,78.75,1.23,98.26,19.44,华北_山东,36.65,117.0,NASA POWER API
238,238,2020-08-26,21.82,1.99,84.42,2.83,98.23,6.8,华北_山东,36.65,117.0,NASA POWER API
239,239,2020-08-27,22.8,0.47,77.87,1.42,98.04,12.51,华北_山东,36.65,117.0,NASA POWER API
240,240,2020-08-28,24.86,0.0,73.87,0.81,98.42,22.24,华北_山东,36.65,117.0,NASA POWER API
241,241,2020-08-29,25.17,0.0,77.94,1.18,98.76,22.67,华北_山东,36.65,117.0,NASA POWER API
242,242,2020-08-30,25.32,0.19,79.93,1.21,98.88,22.93,华北_山东,36.65,117.0,NASA POWER API
243,243,2020-08-31,25.55,2.61,80.0,1.29,98.84,16.83,华北_山东,36.65,117.0,NASA POWER API
