,Unnamed: 0,date,temperature,precipitation,humidity,wind_speed,surface_pressure,solar_radiation,region,latitude,longitude,data_source
0,0,2020-01-01,-21.13,0.0,92.89,1.81,100.31,8.46,东北_吉林,43.88,125.32,NASA POWER API
1,1,2020-01-02,-18.46,0.0,96.48,2.76,100.0,8.51,东北_吉林,43.88,125.32,NASA POWER API
2,2,2020-01-03,-17.85,0.0,96.34,2.52,99.73,8.2,东北_吉林,43.88,125.32,NASA POWER API
3,3,2020-01-04,-16.17,0.0,96.52,1.95,99.88,8.5,东北_吉林,43.88,125.32,NASA POWER API
4,4,2020-01-05,-14.3,0.0,97.32,2.55,100.35,8.6,东北_吉林,43.88,125.32,NASA POWER API
5,5,2020-01-06,-7.59,1.11,94.98,2.32,99.87,4.72,东北_吉林,43.88,125.32,NASA POWER API
6,6,2020-01-07,-11.47,0.64,98.21,2.27,99.64,5.31,东北_吉林,43.88,125.32,NASA POWER API
7,7,2020-01-08,-12.38,0.66,96.94,3.25,99.47,6.53,东北_吉林,43.88,125.32,NASA POWER API
8,8,2020-01-09,-16.23,0.02,96.96,1.51,99.84,7.76,东北_吉林,43.88,125.32,NASA POWER API
9,9,2020-01-10,-15.86,0.02,97.21,2.56,99.52,8.38,东北_吉林,43.88,125.32,NASA POWER API
10,10,2020-01-11,-17.1,0.01,96.92,1.39,99.64,9.09,东北_吉林,43.88,125.32,NASA POWER API
11,11,2020-01-12,-17.43,0.07,97.33,1.53,99.44,7.05,东北_吉林,43.88,125.32,NASA POWER API
12,12,2020-01-13,-16.13,0.02,94.82,2.09,99.57,9.45,东北_吉林,43.88,125.32,NASA POWER API
13,13,2020-01-14,-17.65,0.01,95.33,1.06,100.21,9.44,东北_吉林,43.88,125.32,NASA POWER API
14,14,2020-01-15,-18.44,0.01,97.06,2.02,100.18,9.5,东北_吉林,43.88,125.32,NASA POWER API
15,15,2020-01-16,-18.92,0.01,95.09,1.57,100.22,9.64,东北_吉林,43.88,125.32,NASA POWER API
16,16,2020-01-17,-17.58,0.01,95.99,1.92,99.95,9.54,东北_吉林,43.88,125.32,NASA POWER API
17,17,2020-01-18,-14.42,0.35,94.71,1.89,99.33,9.39,东北_吉林,43.88,125.32,NASA POWER API
18,18,2020-01-19,-10.53,1.38,96.77,2.11,98.81,6.59,东北_吉林,43.88,125.32,NASA POWER API
19,19,2020-01-20,-14.88,0.23,96.88,1.5,99.38,8.05,东北_吉林,43.88,125.32,NASA POWER API
20,20,2020-01-21,-11.06,0.02,94.0,5.07,99.57,9.0,东北_吉林,43.88,125.32,NASA POWER API
21,21,2020-01-22,-13.17,0.0,97.49,1.81,99.61,5.94,东北_吉林,43.88,125.32,NASA POWER API
22,22,2020-01-23,-15.26,0.02,95.73,2.82,100.0,8.84,东北_吉林,43.88,125.32,NASA POWER API
23,23,2020-01-24,-19.91,0.02,85.51,1.52,100.96,10.87,东北_吉林,43.88,125.32,NASA POWER API
24,24,2020-01-25,-16.38,0.0,83.06,1.42,100.62,10.32,东北_吉林,43.88,125.32,NASA POWER API
25,25,2020-01-26,-16.22,0.0,95.03,1.82,100.58,10.62,东北_吉林,43.88,125.32,NASA POWER API
26,26,2020-01-27,-12.45,0.0,94.77,1.85,99.95,10.95,东北_吉林,43.88,125.32,NASA POWER API
27,27,2020-01-28,-11.13,0.0,97.94,2.62,99.8,9.22,东北_吉林,43.88,125.32,NASA POWER API
28,28,2020-01-29,-15.46,0.0,96.47,3.83,99.84,10.22,东北_吉林,43.88,125.32,NASA POWER API
29,29,2020-01-30,-18.27,0.02,97.62,1.9,99.75,11.56,东北_吉林,43.88,125.32,NASA POWER API
30,30,2020-01-31,-16.39,0.01,97.54,0.85,99.53,11.6,东北_吉林,43.88,125.32,NASA POWER API
31,31,2020-02-01,-14.85,0.0,92.84,2.68,99.75,11.07,东北_吉林,43.88,125.32,NASA POWER API
32,32,2020-02-02,-18.13,0.0,84.99,2.2,100.01,11.14,东北_吉林,43.88,125.32,NASA POWER API
33,33,2020-02-03,-17.18,0.01,83.65,2.36,99.74,12.25,东北_吉林,43.88,125.32,NASA POWER API
34,34,2020-02-04,-21.13,0.01,85.62,2.86,100.03,12.36,东北_吉林,43.88,125.32,NASA POWER API
35,35,2020-02-05,-22.76,0.01,90.81,2.04,100.78,12.74,东北_吉林,43.88,125.32,NASA POWER API
36,36,2020-02-06,-20.99,0.0,91.63,2.75,100.59,12.59,东北_吉林,43.88,125.32,NASA POWER API
37,37,2020-02-07,-17.48,0.0,91.68,2.16,99.97,10.7,东北_吉林,43.88,125.32,NASA POWER API
38,38,2020-02-08,-17.27,0.0,85.82,1.59,100.36,12.87,东北_吉林,43.88,125.32,NASA POWER API
39,39,2020-02-09,-13.49,0.02,92.38,4.41,99.19,9.97,东北_吉林,43.88,125.32,NASA POWER API
40,40,2020-02-10,-13.7,0.0,93.64,1.74,99.5,12.44,东北_吉林,43.88,125.32,NASA POWER API
41,41,2020-02-11,-2.34,0.0,93.99,6.27,98.91,8.3,东北_吉林,43.88,125.32,NASA POWER API
42,42,2020-02-12,0.46,0.07,96.75,4.68,98.65,8.33,东北_吉林,43.88,125.32,NASA POWER API
43,43,2020-02-13,-0.51,0.17,90.79,4.14,98.78,2.05,东北_吉林,43.88,125.32,NASA POWER API
44,44,2020-02-14,-10.99,0.04,70.49,5.36,100.32,8.21,东北_吉林,43.88,125.32,NASA POWER API
45,45,2020-02-15,-10.34,0.57,71.79,4.66,100.03,7.67,东北_吉林,43.88,125.32,NASA POWER API
46,46,2020-02-16,-12.59,0.53,73.51,6.11,99.34,12.81,东北_吉林,43.88,125.32,NASA POWER API
47,47,2020-02-17,-15.24,0.01,80.2,3.41,99.45,13.53,东北_吉林,43.88,125.32,NASA POWER API
48,48,2020-02-18,-11.09,0.0,85.7,3.43,99.57,13.21,东北_吉林,43.88,125.32,NASA POWER API
49,49,2020-02-19,-8.63,0.0,83.2,1.97,100.03,13.56,东北_吉林,43.88,125.32,NASA POWER API
50,50,2020-02-20,-6.03,0.0,75.23,2.24,100.41,11.55,东北_吉林,43.88,125.32,NASA POWER API
51,51,2020-02-21,-2.75,3.02,94.86,2.69,99.53,4.69,东北_吉林,43.88,125.32,NASA POWER API
52,52,2020-02-22,-7.08,0.77,87.1,3.9,99.27,9.69,东北_吉林,43.88,125.32,NASA POWER API
53,53,2020-02-23,-5.05,0.0,82.8,5.22,99.08,8.92,东北_吉林,43.88,125.32,NASA POWER API
54,54,2020-02-24,-5.66,0.0,75.3,2.62,99.7,14.03,东北_吉林,43.88,125.32,NASA POWER API
55,55,2020-02-25,-6.04,0.0,78.47,3.82,100.07,12.92,东北_吉林,43.88,125.32,NASA POWER API
56,56,2020-02-26,-6.14,0.0,73.85,2.79,100.4,15.86,东北_吉林,43.88,125.32,NASA POWER API
57,57,2020-02-27,-4.44,0.0,69.77,1.9,100.24,15.02,东北_吉林,43.88,125.32,NASA POWER API
58,58,2020-02-28,-4.62,1.96,78.86,4.61,98.98,6.23,东北_吉林,43.88,125.32,NASA POWER API
59,59,2020-02-29,-6.31,0.04,86.7,2.81,99.33,12.35,东北_吉林,43.88,125.32,NASA POWER API
60,60,2020-03-01,-5.44,0.04,84.08,1.54,99.52,11.1,东北_吉林,43.88,125.32,NASA POWER API
61,61,2020-03-02,-5.69,0.02,83.12,1.61,99.89,11.13,东北_吉林,43.88,125.32,NASA POWER API
62,62,2020-03-03,-6.21,1.91,88.61,2.94,99.72,11.22,东北_吉林,43.88,125.32,NASA POWER API
63,63,2020-03-04,-5.73,3.13,87.21,4.71,99.51,8.29,东北_吉林,43.88,125.32,NASA POWER API
64,64,2020-03-05,-6.97,0.0,77.81,3.47,99.45,13.82,东北_吉林,43.88,125.32,NASA POWER API
65,65,2020-03-06,-1.51,0.12,83.25,4.71,98.84,10.69,东北_吉林,43.88,125.32,NASA POWER API
66,66,2020-03-07,-0.58,1.46,75.78,3.26,98.93,7.42,东北_吉林,43.88,125.32,NASA POWER API
67,67,2020-03-08,0.94,2.49,88.11,4.39,98.85,4.27,东北_吉林,43.88,125.32,NASA POWER API
68,68,2020-03-09,-0.9,0.29,68.41,3.41,99.29,9.99,东北_吉林,43.88,125.32,NASA POWER API
69,69,2020-03-10,-2.11,1.67,72.9,3.39,98.47,14.15,东北_吉林,43.88,125.32,NASA POWER API
70,70,2020-03-11,-2.39,0.02,68.58,3.25,98.61,16.96,东北_吉林,43.88,125.32,NASA POWER API
71,71,2020-03-12,-2.39,0.01,52.82,6.46,98.82,14.67,东北_吉林,43.88,125.32,NASA POWER API
72,72,2020-03-13,-5.43,0.0,54.87,4.32,99.38,19.54,东北_吉林,43.88,125.32,NASA POWER API
73,73,2020-03-14,-1.11,0.08,66.27,4.65,98.17,14.01,东北_吉林,43.88,125.32,NASA POWER API
74,74,2020-03-15,-5.36,1.25,72.53,5.63,98.87,11.12,东北_吉林,43.88,125.32,NASA POWER API
75,75,2020-03-16,-3.61,0.2,67.52,3.5,98.84,16.86,东北_吉林,43.88,125.32,NASA POWER API
76,76,2020-03-17,0.77,1.07,76.46,3.19,98.07,9.46,东北_吉林,43.88,125.32,NASA POWER API
77,77,2020-03-18,3.79,0.12,64.48,4.8,97.49,13.69,东北_吉林,43.88,125.32,NASA POWER API
78,78,2020-03-19,0.66,0.78,77.81,3.62,97.5,12.77,东北_吉林,43.88,125.32,NASA POWER API
79,79,2020-03-20,1.47,0.0,69.53,3.63,97.87,14.49,东北_吉林,43.88,125.32,NASA POWER API
80,80,2020-03-21,1.2,0.0,63.61,3.3,98.43,17.24,东北_吉林,43.88,125.32,NASA POWER API
81,81,2020-03-22,1.05,0.0,61.38,3.35,98.75,17.73,东北_吉林,43.88,125.32,NASA POWER API
82,82,2020-03-23,1.71,0.0,57.96,3.01,99.25,18.73,东北_吉林,43.88,125.32,NASA POWER API
83,83,2020-03-24,4.33,0.0,55.69,3.03,99.17,19.44,东北_吉林,43.88,125.32,NASA POWER API
84,84,2020-03-25,7.86,0.64,66.78,6.87,98.47,6.79,东北_吉林,43.88,125.32,NASA POWER API
85,85,2020-03-26,1.75,2.23,62.85,4.6,99.14,4.85,东北_吉林,43.88,125.32,NASA POWER API
86,86,2020-03-27,-1.56,0.0,48.88,4.53,99.32,20.02,东北_吉林,43.88,125.32,NASA POWER API
87,87,2020-03-28,-0.56,0.0,49.34,4.31,99.43,23.25,东北_吉林,43.88,125.32,NASA POWER API
88,88,2020-03-29,4.69,0.0,47.75,6.17,98.95,22.41,东北_吉林,43.88,125.32,NASA POWER API
89,89,2020-03-30,7.18,0.0,53.94,6.25,98.69,20.17,东北_吉林,43.88,125.32,NASA POWER API
90,90,2020-03-31,5.2,0.0,62.18,4.36,98.84,11.33,东北_吉林,43.88,125.32,NASA POWER API
91,91,2020-04-01,3.34,0.0,54.08,3.38,99.23,23.42,东北_吉林,43.88,125.32,NASA POWER API
92,92,2020-04-02,4.51,0.0,58.03,4.6,98.94,21.73,东北_吉林,43.88,125.32,NASA POWER API
93,93,2020-04-03,4.02,0.12,49.26,6.49,98.85,17.39,东北_吉林,43.88,125.32,NASA POWER API
94,94,2020-04-04,-0.99,0.0,46.5,6.06,99.85,24.76,东北_吉林,43.88,125.32,NASA POWER API
95,95,2020-04-05,2.23,0.0,44.93,2.7,99.81,23.51,东北_吉林,43.88,125.32,NASA POWER API
96,96,2020-04-06,4.89,0.0,51.18,4.22,99.25,21.12,东北_吉林,43.88,125.32,NASA POWER API
97,97,2020-04-07,1.04,0.01,58.13,4.35,99.2,17.26,东北_吉林,43.88,125.32,NASA POWER API
98,98,2020-04-08,0.52,0.91,85.59,3.57,99.32,8.55,东北_吉林,43.88,125.32,NASA POWER API
99,99,2020-04-09,3.64,0.03,69.76,2.42,99.86,15.46,东北_吉林,43.88,125.32,NASA POWER API
100,100,2020-04-10,6.19,0.0,57.66,2.19,99.83,20.17,东北_吉林,43.88,125.32,NASA POWER API
101,101,2020-04-11,6.51,0.0,52.52,4.16,99.27,21.47,东北_吉林,43.88,125.32,NASA POWER API
102,102,2020-04-12,7.95,0.0,50.27,1.78,99.24,24.49,东北_吉林,43.88,125.32,NASA POWER API
103,103,2020-04-13,11.09,0.0,47.83,2.37,98.77,23.75,东北_吉林,43.88,125.32,NASA POWER API
104,104,2020-04-14,10.96,0.0,60.15,3.7,98.34,20.92,东北_吉林,43.88,125.32,NASA POWER API
105,105,2020-04-15,10.68,0.0,68.38,2.7,98.54,12.97,东北_吉林,43.88,125.32,NASA POWER API
106,106,2020-04-16,12.73,0.0,63.58,2.28,98.65,17.62,东北_吉林,43.88,125.32,NASA POWER API
107,107,2020-04-17,11.5,0.5,74.71,2.37,98.7,11.7,东北_吉林,43.88,125.32,NASA POWER API
108,108,2020-04-18,11.51,0.02,66.15,2.27,98.95,19.08,东北_吉林,43.88,125.32,NASA POWER API
109,109,2020-04-19,10.52,3.11,75.98,4.49,98.48,10.27,东北_吉林,43.88,125.32,NASA POWER API
110,110,2020-04-20,4.17,5.17,76.27,6.7,97.59,6.73,东北_吉林,43.88,125.32,NASA POWER API
111,111,2020-04-21,-1.61,2.29,70.67,5.17,97.62,16.22,东北_吉林,43.88,125.32,NASA POWER API
112,112,2020-04-22,0.03,2.47,78.14,5.01,98.47,8.94,东北_吉林,43.88,125.32,NASA POWER API
113,113,2020-04-23,2.14,0.01,65.44,2.79,98.64,15.62,东北_吉林,43.88,125.32,NASA POWER API
114,114,2020-04-24,4.39,1.57,63.0,4.25,97.63,16.29,东北_吉林,43.88,125.32,NASA POWER API
115,115,2020-04-25,5.75,1.73,59.01,5.05,98.26,19.58,东北_吉林,43.88,125.32,NASA POWER API
116,116,2020-04-26,5.7,0.9,62.37,2.52,99.11,21.37,东北_吉林,43.88,125.32,NASA POWER API
117,117,2020-04-27,9.39,0.0,54.24,2.65,98.97,23.84,东北_吉林,43.88,125.32,NASA POWER API
118,118,2020-04-28,11.36,0.5,61.37,3.12,98.34,10.19,东北_吉林,43.88,125.32,NASA POWER API
119,119,2020-04-29,10.31,0.1,76.33,2.52,98.63,9.95,东北_吉林,43.88,125.32,NASA POWER API
120,120,2020-04-30,12.08,0.87,78.54,3.28,98.15,13.61,东北_吉林,43.88,125.32,NASA POWER API
121,121,2020-05-01,18.46,0.01,67.45,5.5,97.49,21.77,东北_吉林,43.88,125.32,NASA POWER API
122,122,2020-05-02,18.05,1.43,75.7,3.44,97.68,19.54,东北_吉林,43.88,125.32,NASA POWER API
123,123,2020-05-03,9.83,8.57,87.42,3.8,98.13,7.12,东北_吉林,43.88,125.32,NASA POWER API
124,124,2020-05-04,8.2,0.04,56.24,2.86,98.75,27.82,东北_吉林,43.88,125.32,NASA POWER API
125,125,2020-05-05,10.28,0.13,61.82,3.85,98.5,17.37,东北_吉林,43.88,125.32,NASA POWER API
126,126,2020-05-06,12.04,0.0,58.57,1.63,99.12,29.06,东北_吉林,43.88,125.32,NASA POWER API
127,127,2020-05-07,13.15,0.0,59.91,3.45,98.78,18.66,东北_吉林,43.88,125.32,NASA POWER API
128,128,2020-05-08,13.76,0.03,71.08,4.18,98.57,7.82,东北_吉林,43.88,125.32,NASA POWER API
129,129,2020-05-09,14.86,0.1,74.53,2.17,98.1,14.9,东北_吉林,43.88,125.32,NASA POWER API
130,130,2020-05-10,16.51,0.36,59.0,4.3,97.19,23.75,东北_吉林,43.88,125.32,NASA POWER API
131,131,2020-05-11,13.28,3.83,62.08,5.93,96.92,23.31,东北_吉林,43.88,125.32,NASA POWER API
132,132,2020-05-12,10.89,1.28,62.82,4.38,97.26,17.04,东北_吉林,43.88,125.32,NASA POWER API
133,133,2020-05-13,13.86,0.11,51.4,2.61,97.96,28.27,东北_吉林,43.88,125.32,NASA POWER API
134,134,2020-05-14,18.8,0.0,55.69,7.2,97.71,18.7,东北_吉林,43.88,125.32,NASA POWER API
135,135,2020-05-15,14.43,0.06,66.12,2.96,98.32,11.52,东北_吉林,43.88,125.32,NASA POWER API
136,136,2020-05-16,15.74,0.45,72.35,1.57,97.87,14.64,东北_吉林,43.88,125.32,NASA POWER API
137,137,2020-05-17,15.15,16.77,73.88,3.06,97.65,11.82,东北_吉林,43.88,125.32,NASA POWER API
138,138,2020-05-18,13.76,0.15,74.46,3.36,97.95,10.14,东北_吉林,43.88,125.32,NASA POWER API
139,139,2020-05-19,9.45,0.88,76.69,4.18,98.09,12.23,东北_吉林,43.88,125.32,NASA POWER API
140,140,2020-05-20,9.81,1.44,78.91,1.46,98.5,11.46,东北_吉林,43.88,125.32,NASA POWER API
141,141,2020-05-21,14.07,2.98,76.94,1.68,98.47,11.75,东北_吉林,43.88,125.32,NASA POWER API
142,142,2020-05-22,14.01,4.53,83.02,2.99,98.34,5.65,东北_吉林,43.88,125.32,NASA POWER API
143,143,2020-05-23,13.89,9.4,84.6,1.69,98.06,5.66,东北_吉林,43.88,125.32,NASA POWER API
144,144,2020-05-24,15.12,4.22,71.51,2.39,97.93,23.22,东北_吉林,43.88,125.32,NASA POWER API
145,145,2020-05-25,13.75,0.19,62.81,4.51,98.02,25.56,东北_吉林,43.88,125.32,NASA POWER API
146,146,2020-05-26,14.36,0.03,63.04,2.51,98.03,23.41,东北_吉林,43.88,125.32,NASA POWER API
147,147,2020-05-27,16.94,0.64,58.39,1.9,97.93,23.0,东北_吉林,43.88,125.32,NASA POWER API
148,148,2020-05-28,17.09,0.16,65.5,2.27,98.2,27.76,东北_吉林,43.88,125.32,NASA POWER API
149,149,2020-05-29,19.79,0.0,58.63,3.65,98.53,30.49,东北_吉林,43.88,125.32,NASA POWER API
150,150,2020-05-30,19.12,0.69,69.15,5.98,98.51,23.45,东北_吉林,43.88,125.32,NASA POWER API
151,151,2020-05-31,19.98,4.82,66.67,4.37,98.05,21.12,东北_吉林,43.88,125.32,NASA POWER API
152,152,2020-06-01,16.25,8.19,71.84,3.44,97.48,14.2,东北_吉林,43.88,125.32,NASA POWER API
153,153,2020-06-02,16.64,0.18,66.82,3.37,97.49,15.61,东北_吉林,43.88,125.32,NASA POWER API
154,154,2020-06-03,17.36,3.1,64.5,4.82,96.92,21.46,东北_吉林,43.88,125.32,NASA POWER API
155,155,2020-06-04,15.79,0.96,70.48,2.62,97.63,20.83,东北_吉林,43.88,125.32,NASA POWER API
156,156,2020-06-05,17.31,0.18,70.66,1.82,98.29,24.41,东北_吉林,43.88,125.32,NASA POWER API
157,157,2020-06-06,20.26,0.0,59.57,1.64,98.24,26.13,东北_吉林,43.88,125.32,NASA POWER API
158,158,2020-06-07,22.92,0.0,56.68,4.28,97.88,27.61,东北_吉林,43.88,125.32,NASA POWER API
159,159,2020-06-08,25.45,0.0,63.06,6.25,97.96,25.89,东北_吉林,43.88,125.32,NASA POWER API
160,160,2020-06-09,22.76,0.43,67.41,3.21,98.52,13.57,东北_吉林,43.88,125.32,NASA POWER API
161,161,2020-06-10,20.7,7.32,71.86,4.16,97.94,14.59,东北_吉林,43.88,125.32,NASA POWER API
162,162,2020-06-11,19.83,0.53,59.69,4.06,97.8,28.93,东北_吉林,43.88,125.32,NASA POWER API
163,163,2020-06-12,23.65,0.01,53.88,4.43,97.51,28.03,东北_吉林,43.88,125.32,NASA POWER API
164,164,2020-06-13,20.94,7.16,76.41,2.51,97.54,20.82,东北_吉林,43.88,125.32,NASA POWER API
165,165,2020-06-14,18.98,4.47,65.07,4.5,97.38,21.6,东北_吉林,43.88,125.32,NASA POWER API
166,166,2020-06-15,17.31,0.47,70.37,3.48,97.74,17.97,东北_吉林,43.88,125.32,NASA POWER API
167,167,2020-06-16,21.9,0.04,58.14,3.36,97.79,29.79,东北_吉林,43.88,125.32,NASA POWER API
168,168,2020-06-17,22.73,0.06,57.14,3.49,97.58,26.4,东北_吉林,43.88,125.32,NASA POWER API
169,169,2020-06-18,19.76,0.01,64.6,3.39,97.96,27.4,东北_吉林,43.88,125.32,NASA POWER API
170,170,2020-06-19,21.55,8.96,66.99,1.42,98.01,27.3,东北_吉林,43.88,125.32,NASA POWER API
171,171,2020-06-20,23.31,11.28,73.46,3.54,97.69,16.17,东北_吉林,43.88,125.32,NASA POWER API
172,172,2020-06-21,22.51,6.49,74.16,4.2,97.63,17.99,东北_吉林,43.88,125.32,NASA POWER API
173,173,2020-06-22,20.95,17.8,86.73,1.0,98.03,12.68,东北_吉林,43.88,125.32,NASA POWER API
174,174,2020-06-23,20.69,4.1,82.44,3.73,98.01,12.67,东北_吉林,43.88,125.32,NASA POWER API
175,175,2020-06-24,19.87,5.41,76.22,1.55,98.05,8.25,东北_吉林,43.88,125.32,NASA POWER API
176,176,2020-06-25,19.8,1.94,79.43,2.42,97.8,16.96,东北_吉林,43.88,125.32,NASA POWER API
177,177,2020-06-26,18.95,2.6,84.08,2.27,97.63,6.33,东北_吉林,43.88,125.32,NASA POWER API
178,178,2020-06-27,20.35,2.74,81.25,2.22,97.78,18.46,东北_吉林,43.88,125.32,NASA POWER API
179,179,2020-06-28,23.46,0.73,67.35,1.51,97.84,27.89,东北_吉林,43.88,125.32,NASA POWER API
180,180,2020-06-29,22.81,1.72,74.01,1.14,97.71,20.11,东北_吉林,43.88,125.32,NASA POWER API
181,181,2020-06-30,22.33,0.48,75.7,2.91,97.56,20.16,东北_吉林,43.88,125.32,NASA POWER API
182,182,2020-07-01,22.39,0.05,71.7,2.18,97.94,26.5,东北_吉林,43.88,125.32,NASA POWER API
183,183,2020-07-02,24.07,0.0,63.55,1.2,98.34,26.83,东北_吉林,43.88,125.32,NASA POWER API
184,184,2020-07-03,24.12,0.3,64.52,1.31,98.4,21.87,东北_吉林,43.88,125.32,NASA POWER API
185,185,2020-07-04,22.31,2.61,80.44,2.97,97.81,13.82,东北_吉林,43.88,125.32,NASA POWER API
186,186,2020-07-05,21.27,9.33,86.93,4.54,97.25,5.27,东北_吉林,43.88,125.32,NASA POWER API
187,187,2020-07-06,20.55,6.1,87.9,3.4,97.38,17.29,东北_吉林,43.88,125.32,NASA POWER API
188,188,2020-07-07,20.45,7.14,74.49,3.07,97.83,25.17,东北_吉林,43.88,125.32,NASA POWER API
189,189,2020-07-08,21.46,0.02,62.69,2.1,97.94,26.11,东北_吉林,43.88,125.32,NASA POWER API
190,190,2020-07-09,22.84,0.01,62.31,1.2,97.93,27.3,东北_吉林,43.88,125.32,NASA POWER API
191,191,2020-07-10,24.14,0.0,64.58,2.05,98.02,22.83,东北_吉林,43.88,125.32,NASA POWER API
192,192,2020-07-11,23.29,0.03,73.3,1.59,98.15,19.52,东北_吉林,43.88,125.32,NASA POWER API
193,193,2020-07-12,25.17,0.0,66.56,1.33,98.35,21.35,东北_吉林,43.88,125.32,NASA POWER API
194,194,2020-07-13,25.42,0.0,61.39,2.28,98.13,21.72,东北_吉林,43.88,125.32,NASA POWER API
195,195,2020-07-14,24.93,0.0,61.16,2.23,97.96,28.4,东北_吉林,43.88,125.32,NASA POWER API
196,196,2020-07-15,25.73,10.62,69.85,1.07,97.8,21.01,东北_吉林,43.88,125.32,NASA POWER API
197,197,2020-07-16,26.55,0.02,62.93,1.88,97.79,25.39,东北_吉林,43.88,125.32,NASA POWER API
198,198,2020-07-17,26.83,0.0,63.08,3.27,97.93,23.22,东北_吉林,43.88,125.32,NASA POWER API
199,199,2020-07-18,26.53,0.04,57.33,2.6,98.08,22.83,东北_吉林,43.88,125.32,NASA POWER API
200,200,2020-07-19,21.98,9.4,83.1,1.26,97.93,7.08,东北_吉林,43.88,125.32,NASA POWER API
201,201,2020-07-20,22.33,6.82,71.87,2.29,97.65,14.72,东北_吉林,43.88,125.32,NASA POWER API
202,202,2020-07-21,23.2,0.05,55.63,2.95,98.35,26.95,东北_吉林,43.88,125.32,NASA POWER API
203,203,2020-07-22,25.26,3.38,64.93,2.43,98.35,24.33,东北_吉林,43.88,125.32,NASA POWER API
204,204,2020-07-23,26.44,0.3,64.11,2.05,98.37,25.38,东北_吉林,43.88,125.32,NASA POWER API
205,205,2020-07-24,27.07,0.0,61.2,1.93,98.18,25.24,东北_吉林,43.88,125.32,NASA POWER API
206,206,2020-07-25,27.33,0.0,55.86,2.61,98.16,27.74,东北_吉林,43.88,125.32,NASA POWER API
207,207,2020-07-26,26.49,0.0,56.09,2.38,98.09,26.82,东北_吉林,43.88,125.32,NASA POWER API
208,208,2020-07-27,25.28,3.07,70.78,1.26,98.18,15.57,东北_吉林,43.88,125.32,NASA POWER API
209,209,2020-07-28,23.27,6.07,84.61,1.38,98.37,15.61,东北_吉林,43.88,125.32,NASA POWER API
210,210,2020-07-29,24.88,9.26,77.02,1.48,98.47,15.23,东北_吉林,43.88,125.32,NASA POWER API
211,211,2020-07-30,24.36,3.74,83.31,2.69,98.32,18.64,东北_吉林,43.88,125.32,NASA POWER API
212,212,2020-07-31,25.94,1.21,76.81,4.28,98.09,11.55,东北_吉林,43.88,125.32,NASA POWER API
213,213,2020-08-01,25.2,0.18,79.05,3.49,98.0,15.58,东北_吉林,43.88,125.32,NASA POWER API
214,214,2020-08-02,24.45,1.52,81.9,2.45,97.76,17.13,东北_吉林,43.88,125.32,NASA POWER API
215,215,2020-08-03,25.63,9.87,75.68,3.34,97.46,20.4,东北_吉林,43.88,125.32,NASA POWER API
216,216,2020-08-04,25.15,3.06,76.15,3.64,97.67,16.0,东北_吉林,43.88,125.32,NASA POWER API
217,217,2020-08-05,24.32,0.09,71.44,2.86,98.11,21.56,东北_吉林,43.88,125.32,NASA POWER API
218,218,2020-08-06,23.85,0.09,72.43,2.81,98.07,21.27,东北_吉林,43.88,125.32,NASA POWER API
219,219,2020-08-07,23.1,0.02,70.47,1.77,98.14,22.77,东北_吉林,43.88,125.32,NASA POWER API
220,220,2020-08-08,25.8,0.52,65.2,2.13,97.58,21.19,东北_吉林,43.88,125.32,NASA POWER API
221,221,2020-08-09,24.72,3.34,77.62,3.34,97.26,9.8,东北_吉林,43.88,125.32,NASA POWER API
222,222,2020-08-10,25.62,2.49,74.95,3.02,97.38,19.38,东北_吉林,43.88,125.32,NASA POWER API
223,223,2020-08-11,25.4,7.89,73.52,3.57,97.73,17.0,东北_吉林,43.88,125.32,NASA POWER API
224,224,2020-08-12,24.22,0.2,64.84,2.74,98.38,20.2,东北_吉林,43.88,125.32,NASA POWER API
225,225,2020-08-13,22.54,22.21,87.79,3.09,97.69,5.81,东北_吉林,43.88,125.32,NASA POWER API
226,226,2020-08-14,24.34,1.24,76.18,4.66,96.97,19.06,东北_吉林,43.88,125.32,NASA POWER API
227,227,2020-08-15,23.23,0.08,70.59,3.17,97.76,24.26,东北_吉林,43.88,125.32,NASA POWER API
228,228,2020-08-16,24.37,0.02,67.57,1.22,98.21,23.18,东北_吉林,43.88,125.32,NASA POWER API
229,229,2020-08-17,24.15,4.63,76.99,2.65,98.26,6.23,东北_吉林,43.88,125.32,NASA POWER API
230,230,2020-08-18,25.74,13.63,77.01,3.59,98.03,11.31,东北_吉林,43.88,125.32,NASA POWER API
231,231,2020-08-19,19.51,7.98,81.57,2.77,98.5,6.12,东北_吉林,43.88,125.32,NASA POWER API
232,232,2020-08-20,16.78,0.0,70.28,2.93,99.1,20.1,东北_吉林,43.88,125.32,NASA POWER API
233,233,2020-08-21,18.17,0.05,69.12,1.99,99.04,24.87,东北_吉林,43.88,125.32,NASA POWER API
234,234,2020-08-22,21.21,0.0,68.64,0.87,98.57,23.0,东北_吉林,43.88,125.32,NASA POWER API
235,235,2020-08-23,22.25,0.32,74.34,2.28,97.97,16.89,东北_吉林,43.88,125.32,NASA POWER API
236,236,2020-08-24,19.76,36.03,93.9,2.64,97.35,2.85,东北_吉林,43.88,125.32,NASA POWER API
237,237,2020-08-25,22.27,0.09,81.42,1.4,97.76,18.18,东北_吉林,43.88,125.32,NASA POWER API
238,238,2020-08-26,22.94,0.38,82.54,1.29,98.2,12.18,东北_吉林,43.88,125.32,NASA POWER API
